key	de	en	status
BEWERTUNGSHILFE.intro1	Bewertungsfehler sind nahezu unumgänglich, doch das wissen um sie kann zumindest dabei helfen sie so gering als möglich zu halten!	Evaluation errors are almost unavoidable, but knowing them can at least help to keep them as small as possible!	OK
BEWERTUNGSHILFE.intro2	Daher hier noch einmal die Wichtigsten:	Therefore here once again the most important ones:	OK
BEWERTUNGSHILFE.logisch	Logische Fehler	Logical errors	OK
BEWERTUNGSHILFE.logisch-text	Der Lehrer versucht ausgehend von einem Merkmal auf andere zu schließen. Allerdings ist beispielsweise ein guter Handballer nicht automatisch ein guter Turner.	The teacher tries to deduce from one characteristic to another. However, a good handball player is not automatically a good gymnast.	OK
BEWERTUNGSHILFE.perseveration	Perseveration		MISSING_IN_EN
BEWERTUNGSHILFE.perseveration-text	Der Lehrer hält starr ein einem einmal gefälltem Urteil fest (z.B. Note).		MISSING_IN_EN
BEWERTUNGSHILFE.projektion	Projektionsfehler	Projection errors	OK
BEWERTUNGSHILFE.projektion-text	Ein Lehrer überträgt eigene Wünsche, Motive, Fehler und Problemeauf die Schüler und glaubt sie an ihnen wahrzunehmen.	A teacher transfers own wishes, motives, mistakes and problems to the students and believes to perceive them.	OK
BEWERTUNGSHILFE.reihung	Reihungseffekt	Ranking effect	OK
BEWERTUNGSHILFE.reihung-text	Ein Reihungseffekt ergibt sich aus vorangegangenen Bewertungen. Korrigiert ein Lehrer eine schlechte Arbeit nach einer sehr guten Arbeit, so kommt ihm diese aufgrund des Kontrasteffekts wesentlich schlechter vor. Auch widerstrebt es dem Lehrer mehrere unmittelbar aufeinanderfolgende Leistungen mit ‚sehr gut‘ zu beurteilen, da dies in der Regel selten vorkommt.	A ranking effect results from previous evaluations. If a teacher corrects a bad work after a very good work, the work will appear much worse due to the contrast effect. The teacher is also reluctant to give a 'very good' mark to several immediately consecutive pieces of work, as this is usually rare.	OK
BEWERTUNGSHILFE.wissen	‚Wissen-um-die-Folgen-Fehler‘	‚Know-the-consequences-errors‘	OK
BEWERTUNGSHILFE.wissen-text	Die Beurteilung des Lehrers fällt milder aus, da er sich bewusst ist, dass von seinem Urteil die Zukunft des Schülers (z.B. Versetzung) abhängig ist.	The teacher's assessment is milder because he is aware that the student's future (e.g. transfer) depends on his judgment.	OK
BUNDESJUGENDSPIELE.ausdauer	Ausdauer		MISSING_IN_EN
BUNDESJUGENDSPIELE.disziplinen-einzeln	Disziplinen einzeln		MISSING_IN_EN
BUNDESJUGENDSPIELE.ehrenurkunde	Ehrenurkunde		MISSING_IN_EN
BUNDESJUGENDSPIELE.info-titel	Infos zu den Bundesjugendspielen		MISSING_IN_EN
BUNDESJUGENDSPIELE.info1	Jede Schülerin und jeder Schüler tritt bei den Bundesjugendspielen in vier Disziplinen an und bekommt für seine Leistungen Punkte.		MISSING_IN_EN
BUNDESJUGENDSPIELE.info2	Diese Punkte werden zu einer Gesamtpunktzahl aufaddiert, die dann zu einer Teilnahme-, Siger- oder sogar Ehrenurkunde führt.		MISSING_IN_EN
BUNDESJUGENDSPIELE.link	Nähere Infos unter www.bundesjugendspiele.de		MISSING_IN_EN
BUNDESJUGENDSPIELE.punkte	Punkte		MISSING_IN_EN
BUNDESJUGENDSPIELE.siegerurkunde	Siegerurkunde		MISSING_IN_EN
BUNDESJUGENDSPIELE.sprint	Sprint		MISSING_IN_EN
BUNDESJUGENDSPIELE.sprung	Sprung		MISSING_IN_EN
BUNDESJUGENDSPIELE.teilnahmeurkunde	Teilnahmeurkunde		MISSING_IN_EN
BUNDESJUGENDSPIELE.wurf	Wurf/Stoß		MISSING_IN_EN
CALENDAR.add-event	Ereignis hinzufügen		MISSING_IN_EN
CALENDAR.all-day	Ganztägig		MISSING_IN_EN
CALENDAR.calendar	Kalender		MISSING_IN_EN
CALENDAR.cancel	Abbrechen		MISSING_IN_EN
CALENDAR.day	Tag		MISSING_IN_EN
CALENDAR.delete	Löschen		MISSING_IN_EN
CALENDAR.description	Beschreibung		MISSING_IN_EN
CALENDAR.edit-event	Ereignis bearbeiten		MISSING_IN_EN
CALENDAR.end	Ende		MISSING_IN_EN
CALENDAR.lesson	Stunde		MISSING_IN_EN
CALENDAR.list-month	Liste (Monat)		MISSING_IN_EN
CALENDAR.list-week	Liste (Woche)		MISSING_IN_EN
CALENDAR.list-year	Liste (Jahr)		MISSING_IN_EN
CALENDAR.month	Monat		MISSING_IN_EN
CALENDAR.save	Speichern		MISSING_IN_EN
CALENDAR.show-lessons	Stunden anzeigen		MISSING_IN_EN
CALENDAR.start	Start		MISSING_IN_EN
CALENDAR.title	Titel		MISSING_IN_EN
CALENDAR.view	Ansicht		MISSING_IN_EN
CALENDAR.week	Woche		MISSING_IN_EN
CANCEL	Abbrechen	Cancel	OK
CATEGORIES.add-category	Notenkategorie hinzufügen		MISSING_IN_EN
CATEGORIES.add-main-category	Oberkategorie hinzufügen		MISSING_IN_EN
CATEGORIES.cooper	Cooper-Test		MISSING_IN_EN
CATEGORIES.criteria	Kriterium		MISSING_IN_EN
CATEGORIES.criteria-name	Kriteriumsname		MISSING_IN_EN
CATEGORIES.criteria-weight	Einzelgewichtung		MISSING_IN_EN
CATEGORIES.criterias	Kriterien		MISSING_IN_EN
CATEGORIES.delete-category	Notenkategorie löschen		MISSING_IN_EN
CATEGORIES.delete-main-category	Oberkategorie löschen		MISSING_IN_EN
CATEGORIES.edit-category	Notenkategorie bearbeiten		MISSING_IN_EN
CATEGORIES.edit-main-category	Oberkategorie bearbeiten		MISSING_IN_EN
CATEGORIES.gender-split	Geschlechtertrennung		MISSING_IN_EN
CATEGORIES.grading-table	Notentabelle		MISSING_IN_EN
CATEGORIES.grading-table-description-multistop	Wähle die Notentabelle, die für die Bewertung der gemessenen Zeiten verwendet werden soll.		MISSING_IN_EN
CATEGORIES.main-category	Oberkategorie		MISSING_IN_EN
CATEGORIES.max-points	Maximalpunktzahl		MISSING_IN_EN
CATEGORIES.max-value	Maximalwert		MISSING_IN_EN
CATEGORIES.middle-distance	Mittelstrecke		MISSING_IN_EN
CATEGORIES.name	Name		MISSING_IN_EN
CATEGORIES.number-of-criterias	Anzahl an Kriterien		MISSING_IN_EN
CATEGORIES.select-grading-table	Notentabelle auswählen		MISSING_IN_EN
CATEGORIES.shuttle	Shuttle-Run		MISSING_IN_EN
CATEGORIES.table	Tabelle		MISSING_IN_EN
CATEGORIES.time	Zeit		MISSING_IN_EN
CATEGORIES.title	Notenkategorien		MISSING_IN_EN
CATEGORIES.type	Typ		MISSING_IN_EN
CATEGORIES.type-cooper	Cooper-Test		MISSING_IN_EN
CATEGORIES.type-criteria	nach Kriterien		MISSING_IN_EN
CATEGORIES.type-king	Kaiserturnier		MISSING_IN_EN
CATEGORIES.type-middle-distance	Mittelstrecke		MISSING_IN_EN
CATEGORIES.type-multistop	Multistop		MISSING_IN_EN
CATEGORIES.type-relativ	Relativleistung		MISSING_IN_EN
CATEGORIES.type-shuttle	Shuttle-Run		MISSING_IN_EN
CATEGORIES.type-sportabzeichen	Sportabzeichen		MISSING_IN_EN
CATEGORIES.type-table	nach Tabelle		MISSING_IN_EN
CATEGORIES.type-time	nach Zeit		MISSING_IN_EN
CATEGORIES.type-verbal	Verbalbeurteilung		MISSING_IN_EN
CATEGORIES.weight	Gewichtung		MISSING_IN_EN
CLASSES.access_list	Zugriff verwalten		MISSING_IN_EN
CLASSES.add	Klasse hinzufügen		MISSING_IN_EN
CLASSES.class	Klasse		MISSING_IN_EN
CLASSES.delete	Klasse löschen		MISSING_IN_EN
CLASSES.edit	Klasse bearbeiten		MISSING_IN_EN
CLASSES.general	Allgemein		MISSING_IN_EN
CLASSES.generate-lessons	Stunden anlegen		MISSING_IN_EN
CLASSES.grade-scheme	Notenschema		MISSING_IN_EN
CLASSES.name	Name		MISSING_IN_EN
CLASSES.no-pupils	Es gibt noch keine Schüler in dieser Klasse		MISSING_IN_EN
CLASSES.readonly-shared	Geteilte Klasse: Du hast nur Leserechte		MISSING_IN_EN
CLASSES.save	Speichern		MISSING_IN_EN
CLASSES.school-year	Schuljahr		MISSING_IN_EN
CLASSES.select-state	Bundesland auswählen		MISSING_IN_EN
CLASSES.share_with_others	Share class with other teachers		MISSING_IN_EN
CLASSES.sort	Anzeigenreihenfolge		MISSING_IN_EN
CLASSES.weekdays	Wochentage		MISSING_IN_EN
COLORS.black	schwarz		MISSING_IN_EN
COLORS.blue	blau		MISSING_IN_EN
COLORS.cyan	cyan		MISSING_IN_EN
COLORS.green	grün		MISSING_IN_EN
COLORS.grey	grau		MISSING_IN_EN
COLORS.lightgrey	hellgrau		MISSING_IN_EN
COLORS.magenta	magenta		MISSING_IN_EN
COLORS.orange	orange		MISSING_IN_EN
COLORS.red	rot		MISSING_IN_EN
COLORS.white	weiß		MISSING_IN_EN
COLORS.yellow	gelb		MISSING_IN_EN
COMMON.back	Zurück		MISSING_IN_EN
COMMON.delete	Löschen	Delete	OK
COMMON.error	Fehler	Error	OK
COMMON.fehlt	fehlt		MISSING_IN_EN
COMMON.fill_all_fields	Bitte alle Felder ausfüllen	Please fill all fields	OK
COMMON.info	Info	Info	OK
COMMON.loading	Laden...	Loading...	OK
COMMON.open	Öffnen	Open	OK
COMMON.save	Speichern		MISSING_IN_EN
COMMON.success	Erfolgreich	Success	OK
COMMON.syncing	Synchronisiere...	Syncing...	OK
CONFIRM.attention	Achtung		MISSING_IN_EN
CONFIRM.cancel	Abbrechen		MISSING_IN_EN
CONFIRM.delete-category	Möchtest du diese Kategorie wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-class	Möchtest du diese Klasse wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-event	Möchtest du dieses Event wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-feedback	Möchtest du dieses Feedback wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-grade	Möchtest du diese Note wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-lesson	Möchtest du diese Stunde wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-main-category	Möchtest du diese Oberkategorie wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-student	Möchtest du diesen Schüler wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-table	Möchtest du diese Tabelle wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-team	Möchtest du dieses Team wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-tournament	Möchtest du dieses Turnier wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-uebung	Möchtest du diese Übung wirklich löschen?		MISSING_IN_EN
CONFIRM.delete-wow	Möchtest du dieses WOW wirklich löschen?		MISSING_IN_EN
CONFIRM.ok	OK		MISSING_IN_EN
COOPER.alle-schueler	Alle Schüler	All students	OK
COOPER.bahn	Bahn	Lane	OK
COOPER.bahnen	Bahnen	Lanes	OK
COOPER.bewerte-cooper	Bewerte Cooper-Test vom	Grade Cooper-Test from	OK
COOPER.gesamt	Gesamt	Total	OK
COOPER.meter	m	m	OK
COOPER.note	Note	Mark	OK
COOPER.noten-neu	Noten neu berechnen	Recalculate marks	OK
COOPER.runde	Runde	Round	OK
COOPER.runden	Runden	Rounds	OK
COOPER.tabelle	Tabelle	Table	OK
DATENSCHUTZERKLAERUNG	Datenschutzerklärung	Privacy	OK
DELAY.delay	Verzögerung in Sek.		MISSING_IN_EN
DELAY.seconds	Sek.		MISSING_IN_EN
DELAY.title	Video Delay		MISSING_IN_EN
EMAIL.add	Email hinzufügen		MISSING_IN_EN
EMAIL.enter_email	Email eingeben		MISSING_IN_EN
EMAIL.invalid_email	Ungültige Email		MISSING_IN_EN
ENCRYPTION.confirm-description	Gib deine PIN zur Bestätigung erneut ein	Enter your PIN again to confirm	OK
ENCRYPTION.confirm-pin	PIN bestätigen	Confirm PIN	OK
ENCRYPTION.encryption-unlock-notice	Verschlüsselungs-Entsperrung	Encryption Unlock	OK
ENCRYPTION.enter-pin	PIN eingeben	Enter PIN	OK
ENCRYPTION.error	Fehler	Error	OK
ENCRYPTION.note-privacy	Alle Schülernamen werden verschlüsselt gespeichert - niemals im Klartext	All student names are stored encrypted - never in plain text	OK
ENCRYPTION.note-security	Deine PIN wird zur Ver- und Entschlüsselung mit modernster Kryptografie verwendet	Your PIN is used for key derivation with state-of-the-art cryptography	OK
ENCRYPTION.note-sharing	Du kannst verschlüsselte Klassen sicher mit anderen Lehrern teilen	You can securely share encrypted classes with other teachers	OK
ENCRYPTION.pin-description	Wähle eine 4-stellige PIN für die Verschlüsselung	Choose a 4-digit PIN for encryption	OK
ENCRYPTION.pin-mismatch	Die eingegebenen PINs stimmen nicht überein. Bitte versuche es erneut.	The entered PINs do not match. Please try again.	OK
ENCRYPTION.recipient_missing_public_key	Empfänger hat noch keinen öffentlichen Schlüssel hinterlegt. Teilen ist erst möglich, wenn der Empfänger die Verschlüsselung einrichtet.		MISSING_IN_EN
ENCRYPTION.setting-up	Verschlüsselung wird eingerichtet...	Setting up encryption...	OK
ENCRYPTION.setup-complete	Verschlüsselung wurde erfolgreich eingerichtet. Ihre Schülernamen werden ab sofort sicher verschlüsselt.	Encryption has been successfully set up. Your student names will now be securely encrypted.	OK
ENCRYPTION.setup-description	Schütze die Schülerdaten mit einer sicheren PIN-Verschlüsselung. Diese PIN wird auf allen Ihren Geräten verwendet.	Protect your student data with secure PIN-based encryption. This PIN will be used across all your devices.	OK
ENCRYPTION.setup-failed	Die Verschlüsselung konnte nicht eingerichtet werden. Bitte versuche es erneut.	Encryption could not be set up. Please try again.	OK
ENCRYPTION.setup-title	Verschlüsselung einrichten	Setup Encryption	OK
ENCRYPTION.skip	Überspringen (Nicht empfohlen)	Skip (Not recommended)	OK
ENCRYPTION.skip-anyway	Trotzdem überspringen	Skip anyway	OK
ENCRYPTION.skip-warning	WARNUNG: Ohne Verschlüsselung werden Schülernamen ungeschützt gespeichert. Dies ist nicht datenschutzkonform!	WARNING: Without encryption, student names will be stored unprotected. This is not privacy compliant!	OK
ENCRYPTION.success	Erfolgreich!	Success!	OK
ENCRYPTION.unlock-description	Gib deine PIN ein, um die App zu entsperren	Enter your PIN to access encrypted data	OK
ENCRYPTION.unlock-failed	Verschlüsselung konnte nicht entsperrt werden. Überprüfe deine PIN.	Failed to unlock encryption. Please check your PIN.	OK
ENCRYPTION.unlock-title	Entsperren	Unlock	OK
ENCRYPTION.unlocking	Verschlüsselung wird entsperrt...	Unlocking encryption...	OK
EXPORT.achtung1	Achtung: CSV Dateien werden	Attention: CSV files are	OK
EXPORT.achtung2	nicht verschlüsselt!	not encrypted!	OK
EXPORT.fehlzeiten	alle Fehlzeiten	all absence times	OK
EXPORT.schueler-alles		all students with marks	EXTRA_IN_EN
EXPORT.schueler-noten	alle Schüler mit Noten		MISSING_IN_EN
EXPORT.schueler-noten-leistungen	alle Schüler mit Noten und Leistungen		MISSING_IN_EN
EXPORT.stunden-alles	alle Stunden	all lessons	OK
EXPORT.toast-erfolgreich	Export erfolgreich.	Export succesful.	OK
FARBEN.aqua		aqua	EXTRA_IN_EN
FARBEN.blau		blue	EXTRA_IN_EN
FARBEN.fuchsia		fuchsia	EXTRA_IN_EN
FARBEN.grau		gray	EXTRA_IN_EN
FARBEN.gruen		green	EXTRA_IN_EN
FARBEN.hellblau		lightblue	EXTRA_IN_EN
FARBEN.hellgrau		lightgray	EXTRA_IN_EN
FARBEN.hellgruen		lightgreen	EXTRA_IN_EN
FARBEN.lime		lime	EXTRA_IN_EN
FARBEN.orange		orange	EXTRA_IN_EN
FARBEN.rot		red	EXTRA_IN_EN
FARBEN.weiss		white	EXTRA_IN_EN
FEEDBACK.anzahl	Anzahl		MISSING_IN_EN
FEEDBACK.durchschnitt	Durchschnitt		MISSING_IN_EN
FEEDBACK.feedback	Feedback		MISSING_IN_EN
FEEDBACK.gut	gut		MISSING_IN_EN
FEEDBACK.neutral	neutral		MISSING_IN_EN
FEEDBACK.schlecht	schlecht		MISSING_IN_EN
FEEDBACK.vom	Feedback vom		MISSING_IN_EN
GRADES.absolute-hoehe	absolute Sprunghöhe		MISSING_IN_EN
GRADES.achtung-kategorien	Achtung: Die Anzahl der Kriterien kann im Nachhinein nicht verändert werden.		MISSING_IN_EN
GRADES.add-category	Notenkategorie hinzufügen		MISSING_IN_EN
GRADES.add-performance	Hinzufügen		MISSING_IN_EN
GRADES.anzahl-kategorien	Anzahl Kriterien		MISSING_IN_EN
GRADES.art-relativleistung	Art der Relativleistung		MISSING_IN_EN
GRADES.ausdauer	Ausdauer		MISSING_IN_EN
GRADES.bearbeiten	bearbeiten		MISSING_IN_EN
GRADES.bemerkungen	Bemerkungen		MISSING_IN_EN
GRADES.best-m	Beste Note M		MISSING_IN_EN
GRADES.best-w	Beste Note W		MISSING_IN_EN
GRADES.bewertung-achtung-punkte	Achtung: Egal welches Notenschema werden pro Kriterium Punkte und nicht Noten vergeben.		MISSING_IN_EN
GRADES.bewertung-loeschen	Bewertung löschen		MISSING_IN_EN
GRADES.bewertungshilfen	Bewertungshilfen		MISSING_IN_EN
GRADES.bezeichnung	Bezeichnung		MISSING_IN_EN
GRADES.bronze	bronze		MISSING_IN_EN
GRADES.bundesjugendspiele	Bundesjugendspiele		MISSING_IN_EN
GRADES.by-criteria	nach Kriterien		MISSING_IN_EN
GRADES.by-einfacher-tabelle	nach einfacher Tabelle		MISSING_IN_EN
GRADES.by-tabelle	nach Tabelle		MISSING_IN_EN
GRADES.by-time	auf Zeit		MISSING_IN_EN
GRADES.categories	Notenkategorien		MISSING_IN_EN
GRADES.category	Notenkategorie		MISSING_IN_EN
GRADES.cooper	Cooper-Test		MISSING_IN_EN
GRADES.cooper-test	Cooper-Test		MISSING_IN_EN
GRADES.criteria-title	Bewerte Kriterien		MISSING_IN_EN
GRADES.current-grade	Aktuelle Note		MISSING_IN_EN
GRADES.demo-fragebogen	Demo-Fragebogen verwenden		MISSING_IN_EN
GRADES.do-grade	Bewerte		MISSING_IN_EN
GRADES.einfache-tabelle	einfache Tabelle		MISSING_IN_EN
GRADES.enter-performance	Leistung eingeben		MISSING_IN_EN
GRADES.fragebogen	Fragebogen		MISSING_IN_EN
GRADES.gewicht	Kugelstoßen: Körpergewicht		MISSING_IN_EN
GRADES.gewichtung	Gewichtung		MISSING_IN_EN
GRADES.gold	gold		MISSING_IN_EN
GRADES.grade-distribution	Notenverteilung		MISSING_IN_EN
GRADES.grading	Bewertung		MISSING_IN_EN
GRADES.groesse	Kugelstoßen: Körpergröße		MISSING_IN_EN
GRADES.hinzu	Hinzufügen		MISSING_IN_EN
GRADES.kaiser11	Kaiserturnier 1:1		MISSING_IN_EN
GRADES.kaiserturnier-info	Wichtig: Vorher hier die Schüler sortieren und gegebenenfalls entfernen. Mit dem Start beginnen die bepunkteten Runden!		MISSING_IN_EN
GRADES.kategorie	Kriterium		MISSING_IN_EN
GRADES.kategorie-kopieren	Notenkategorie kopieren		MISSING_IN_EN
GRADES.kategorie-kopieren-titel	Notenkategorie zu anderer Klasse kopieren		MISSING_IN_EN
GRADES.kategorien-einzeln	Kriterien einzeln		MISSING_IN_EN
GRADES.koordination	Koordination		MISSING_IN_EN
GRADES.kopfnoten	Kopfnoten		MISSING_IN_EN
GRADES.kopfnoten-vorbelegen-mit	Kopfnoten bei Bedarf vorbelegen mit Note:		MISSING_IN_EN
GRADES.kraft	Kraft		MISSING_IN_EN
GRADES.loeschen	Löschen		MISSING_IN_EN
GRADES.main-category	Oberkategorie		MISSING_IN_EN
GRADES.max-punktzahl	Maximalpunktzahl pro Kriterium		MISSING_IN_EN
GRADES.mittelstrecke	Mittelstrecke		MISSING_IN_EN
GRADES.multistop	Zeiten stoppen (Multistop)		MISSING_IN_EN
GRADES.multistop-text	Multistop		MISSING_IN_EN
GRADES.no-performances	Keine Leistungen		MISSING_IN_EN
GRADES.noten-hochladen	Selbsteinschätzungen hochladen		MISSING_IN_EN
GRADES.noten-runterladen	Selbsteinschätzungen herunterladen		MISSING_IN_EN
GRADES.notentabelle	Notentabelle		MISSING_IN_EN
GRADES.notenuebersicht	Notenübersicht		MISSING_IN_EN
GRADES.notes	Bemerkungen		MISSING_IN_EN
GRADES.performance-entry	Leistung erfassen		MISSING_IN_EN
GRADES.performances	Leistungen		MISSING_IN_EN
GRADES.points	Punkte		MISSING_IN_EN
GRADES.reichhoehe	Reichhöhe zu Sprunghöhe		MISSING_IN_EN
GRADES.relationsnoten	Relationsnoten (beste und schlechteste Note vorgeben)		MISSING_IN_EN
GRADES.relationsnoten-nach-zeit	kleinster Wert ist beste Note (nach Zeit)		MISSING_IN_EN
GRADES.relativ	Relativleistung		MISSING_IN_EN
GRADES.relative-hoehe	relative Sprunghöhe		MISSING_IN_EN
GRADES.relativleistung	Relativleistung		MISSING_IN_EN
GRADES.schnelligkeit	Schnelligkeit		MISSING_IN_EN
GRADES.schueler	Schüler		MISSING_IN_EN
GRADES.schueler-waehlen	Schüler wählen		MISSING_IN_EN
GRADES.schuelerbewertung-uebernehmen	Schülerbewertung übernehmen		MISSING_IN_EN
GRADES.shuttle	Shuttle-Run		MISSING_IN_EN
GRADES.shuttle-run	Shuttle-Run		MISSING_IN_EN
GRADES.silber	silber		MISSING_IN_EN
GRADES.speichern	Speichern		MISSING_IN_EN
GRADES.sportabzeichen	Sportabzeichen		MISSING_IN_EN
GRADES.standard-tests	Standard-Tests		MISSING_IN_EN
GRADES.tabelle	Tabelle		MISSING_IN_EN
GRADES.time	Zeit-Bewertung		MISSING_IN_EN
GRADES.verbal-notiz	Die Verbalbeurteilungen müssen als Tabelle importiert werden und sind dann zusätzlich zur numerischen Note.		MISSING_IN_EN
GRADES.verbal-tabelle	Verbalbeurteilungen-Tabelle		MISSING_IN_EN
GRADES.verbalbeurteilung	Verbalbeurteilung		MISSING_IN_EN
GRADES.verbaltabelle	Verbaltabelle		MISSING_IN_EN
GRADES.verteilung	Notenverteilung		MISSING_IN_EN
GRADES.verteilung-dbk	DBK-Formel		MISSING_IN_EN
GRADES.verteilung-linear	schlicht linear		MISSING_IN_EN
GRADES.verteilung-sockel	mit Sockel		MISSING_IN_EN
